Season,Country_Winners,Winners,Score,Runners_up,Country_Runners_up,Venue,Attendance,Countries,Goals_Winner,Goals_Runner_up,Total_Goals
1955–56,Spain,Real Madrid,4–3,Reims,France,"Parc des Princes, Paris, France",38239.0,Spain vs France,4.0,3.0,7.0
1956–57,Spain,Real Madrid,2–0,Fiorentina,Italy,"Santiago Bernabéu, Madrid, Spain",124000.0,Spain vs Italy,2.0,0.0,2.0
1957–58,Spain,Real Madrid,3–2,AC Milan,Italy,"Heysel Stadium, Brussels, Belgium",67000.0,Spain vs Italy,3.0,2.0,5.0
1958–59,Spain,Real Madrid,2–0,Reims,France,"Neckarstadion, Stuttgart, West Germany",72000.0,Spain vs France,2.0,0.0,2.0
1959–60,Spain,Real Madrid,7–3,Eintracht Frankfurt,West Germany,"Hampden Park, Glasgow, Scotland",127621.0,Spain vs West Germany,7.0,3.0,10.0
1960–61,Portugal,Benfica,3–2,Barcelona,Spain,"Wankdorf Stadium, Bern, Switzerland",26732.0,Portugal vs Spain,3.0,2.0,5.0
1961–62,Portugal,Benfica,5–3,Real Madrid,Spain,"Olympisch Stadion, Amsterdam, Netherlands",61257.0,Portugal vs Spain,5.0,3.0,8.0
1962–63,Italy,AC Milan,2–1,Benfica,Portugal,"Wembley Stadium, London, England",45715.0,Italy vs Portugal,2.0,1.0,3.0
1963–64,Italy,Inter Milan,3–1,Real Madrid,Spain,"Praterstadion, Vienna, Austria",71333.0,Italy vs Spain,3.0,1.0,4.0
1964–65,Italy,Inter Milan,1–0,Benfica,Portugal,"San Siro, Milan, Italy",89000.0,Italy vs Portugal,1.0,0.0,1.0
1965–66,Spain,Real Madrid,2–1,Partizan,Yugoslavia,"Heysel Stadium, Brussels, Belgium",46745.0,Spain vs Yugoslavia,2.0,1.0,3.0
1966–67,Scotland,Celtic,2–1,Inter Milan,Italy,"Estádio Nacional, Lisbon, Portugal",45000.0,Scotland vs Italy,2.0,1.0,3.0
1967–68,England,Manchester United,4–1,Benfica,Portugal,"Wembley Stadium, London, England",92225.0,England vs Portugal,4.0,1.0,5.0
1968–69,Italy,AC Milan,4–1,Ajax,Netherlands,"Santiago Bernabéu, Madrid, Spain",31782.0,Italy vs Netherlands,4.0,1.0,5.0
1969–70,Netherlands,Feyenoord,2–1,Celtic,Scotland,"San Siro, Milan, Italy",53187.0,Netherlands vs Scotland,2.0,1.0,3.0
1970–71,Netherlands,Ajax,2–0,Panathinaikos,Greece,"Wembley Stadium, London, England",83179.0,Netherlands vs Greece,2.0,0.0,2.0
1971–72,Netherlands,Ajax,2–0,Inter Milan,Italy,"De Kuip, Rotterdam, Netherlands",61354.0,Netherlands vs Italy,2.0,0.0,2.0
1972–73,Netherlands,Ajax,1–0,Juventus,Italy,"Red Star Stadium, Belgrade, SFR Yugoslavia",89484.0,Netherlands vs Italy,1.0,0.0,1.0
1973–74,West Germany,Bayern Munich,1–1,Atlético Madrid,Spain,"Heysel Stadium, Brussels, Belgium",48722.0,West Germany vs Spain,1.0,1.0,2.0
4–0&,23325,,nan,,,,,,,,
1974–75,West Germany,Bayern Munich,2–0,Leeds United,England,"Parc des Princes, Paris, France",48374.0,West Germany vs England,2.0,0.0,2.0
1975–76,West Germany,Bayern Munich,1–0,Saint-Étienne,France,"Hampden Park, Glasgow, Scotland",54864.0,West Germany vs France,1.0,0.0,1.0
1976–77,England,Liverpool,3–1,Borussia Mönchengladbach,West Germany,"Stadio Olimpico, Rome, Italy",57000.0,England vs West Germany,3.0,1.0,4.0
1977–78,England,Liverpool,1–0,Club Brugge,Belgium,"Wembley Stadium, London, England",92500.0,England vs Belgium,1.0,0.0,1.0
1978–79,England,Nottingham Forest,1–0,Malmö FF,Sweden,"Olympiastadion, Munich, West Germany",57500.0,England vs Sweden,1.0,0.0,1.0
1979–80,England,Nottingham Forest,1–0,Hamburger SV,West Germany,"Santiago Bernabéu, Madrid, Spain",51000.0,England vs West Germany,1.0,0.0,1.0
1980–81,England,Liverpool,1–0,Real Madrid,Spain,"Parc des Princes, Paris, France",48360.0,England vs Spain,1.0,0.0,1.0
1981–82,England,Aston Villa,1–0,Bayern Munich,West Germany,"De Kuip, Rotterdam, Netherlands",46000.0,England vs West Germany,1.0,0.0,1.0
1982–83,West Germany,Hamburger SV,1–0,Juventus,Italy,"Olympic Stadium, Athens, Greece",73500.0,West Germany vs Italy,1.0,0.0,1.0
1983–84,England,Liverpool,1–1*[a],Roma,Italy,"Stadio Olimpico, Rome, Italy",69693.0,England vs Italy,1.0,,
1984–85,Italy,Juventus,1–0,Liverpool,England,"Heysel Stadium, Brussels, Belgium",58000.0,Italy vs England,1.0,0.0,1.0
1985–86,Romania,Steaua București,0–0*[b],Barcelona,Spain,"Ramón Sánchez Pizjuán, Seville, Spain",70000.0,Romania vs Spain,0.0,,
1986–87,Portugal,Porto,2–1,Bayern Munich,West Germany,"Praterstadion, Vienna, Austria",57500.0,Portugal vs West Germany,2.0,1.0,3.0
1987–88,Netherlands,PSV Eindhoven,0–0*[c],Benfica,Portugal,"Neckarstadion, Stuttgart, West Germany",68000.0,Netherlands vs Portugal,0.0,,
1988–89,Italy,AC Milan,4–0,Steaua București,Romania,"Camp Nou, Barcelona, Spain",97000.0,Italy vs Romania,4.0,0.0,4.0
1989–90,Italy,AC Milan,1–0,Benfica,Portugal,"Praterstadion, Vienna, Austria",57558.0,Italy vs Portugal,1.0,0.0,1.0
1990–91,Yugoslavia,Red Star Belgrade,0–0*[d],Marseille,France,"Stadio San Nicola, Bari, Italy",56000.0,Yugoslavia vs France,0.0,,
1991–92,Spain,Barcelona,1–0,Sampdoria,Italy,"Wembley Stadium, London, England",70827.0,Spain vs Italy,1.0,0.0,1.0
1992–93,France,Marseille,1–0,AC Milan,Italy,"Olympiastadion, Munich, Germany",64400.0,France vs Italy,1.0,0.0,1.0
1993–94,Italy,AC Milan,4–0,Barcelona,Spain,"Olympic Stadium, Athens, Greece",70000.0,Italy vs Spain,4.0,0.0,4.0
1994–95,Netherlands,Ajax,1–0,AC Milan,Italy,"Ernst-Happel-Stadion, Vienna, Austria",49730.0,Netherlands vs Italy,1.0,0.0,1.0
1995–96,Italy,Juventus,1–1*[e],Ajax,Netherlands,"Stadio Olimpico, Rome, Italy",70000.0,Italy vs Netherlands,1.0,,
1996–97,Germany,Borussia Dortmund,3–1,Juventus,Italy,"Olympiastadion, Munich, Germany",59000.0,Germany vs Italy,3.0,1.0,4.0
1997–98,Spain,Real Madrid,1–0,Juventus,Italy,"Amsterdam Arena, Amsterdam, Netherlands",48500.0,Spain vs Italy,1.0,0.0,1.0
1998–99,England,Manchester United,2–1,Bayern Munich,Germany,"Camp Nou, Barcelona, Spain",90245.0,England vs Germany,2.0,1.0,3.0
1999–2000,Spain,Real Madrid,3–0,Valencia,Spain,"Stade de France, Saint-Denis, France",80000.0,Spain vs Spain,3.0,0.0,3.0
2000–01,Germany,Bayern Munich,1–1*[f],Valencia,Spain,"San Siro, Milan, Italy",71500.0,Germany vs Spain,1.0,,
2001–02,Spain,Real Madrid,2–1,Bayer Leverkusen,Germany,"Hampden Park, Glasgow, Scotland",50499.0,Spain vs Germany,2.0,1.0,3.0
2002–03,Italy,AC Milan,0–0*[g],Juventus,Italy,"Old Trafford, Manchester, England",62315.0,Italy vs Italy,0.0,,
2003–04,Portugal,Porto,3–0,Monaco,France,"Arena AufSchalke, Gelsenkirchen, Germany",53053.0,Portugal vs France,3.0,0.0,3.0
2004–05,England,Liverpool,3–3*[h],AC Milan,Italy,"Atatürk Olympic Stadium, Istanbul, Turkey",69000.0,England vs Italy,3.0,,
2005–06,Spain,Barcelona,2–1,Arsenal,England,"Stade de France, Saint-Denis, France",79610.0,Spain vs England,2.0,1.0,3.0
2006–07,Italy,AC Milan,2–1,Liverpool,England,"Olympic Stadium, Athens, Greece",63000.0,Italy vs England,2.0,1.0,3.0
2007–08,England,Manchester United,1–1*[i],Chelsea,England,"Luzhniki Stadium, Moscow, Russia",67310.0,England vs England,1.0,,
2008–09,Spain,Barcelona,2–0,Manchester United,England,"Stadio Olimpico, Rome, Italy",62467.0,Spain vs England,2.0,0.0,2.0
2009–10,Italy,Inter Milan,2–0,Bayern Munich,Germany,"Santiago Bernabéu, Madrid, Spain",73490.0,Italy vs Germany,2.0,0.0,2.0
2010–11,Spain,Barcelona,3–1,Manchester United,England,"Wembley Stadium, London, England",87695.0,Spain vs England,3.0,1.0,4.0
2011–12,England,Chelsea,1–1*[j],Bayern Munich,Germany,"Allianz Arena, Munich, Germany",62500.0,England vs Germany,1.0,,
2012–13,Germany,Bayern Munich,2–1,Borussia Dortmund,Germany,"Wembley Stadium, London, England",86298.0,Germany vs Germany,2.0,1.0,3.0
2013–14,Spain,Real Madrid,4–1,Atlético Madrid,Spain,"Estádio da Luz, Lisbon, Portugal",60976.0,Spain vs Spain,4.0,1.0,5.0
2014–15,Spain,Barcelona,3–1,Juventus,Italy,"Olympiastadion, Berlin, Germany",70442.0,Spain vs Italy,3.0,1.0,4.0
2015–16,Spain,Real Madrid,1–1*[k],Atlético Madrid,Spain,"San Siro, Milan, Italy",71942.0,Spain vs Spain,1.0,,
2016–17,Spain,Real Madrid,4–1,Juventus,Italy,"Millennium Stadium, Cardiff, Wales",65842.0,Spain vs Italy,4.0,1.0,5.0
2017–18,Spain,Real Madrid,3–1,Liverpool,England,"NSC Olimpiyskiy Stadium, Kyiv, Ukraine",61561.0,Spain vs England,3.0,1.0,4.0
2018–19,England,Liverpool,2–0,Tottenham Hotspur,England,"Metropolitano Stadium, Madrid, Spain",63272.0,England vs England,2.0,0.0,2.0
2019–20,Germany,Bayern Munich,1–0,Paris Saint-Germain,France,"Estádio da Luz, Lisbon, Portugal",,Germany vs France,1.0,0.0,1.0
2020–21,England,Chelsea,1–0,Manchester City,England,"Estádio do Dragão, Porto, Portugal",,England vs England,1.0,0.0,1.0
2021–22,Spain,Real Madrid,1–0,Liverpool,England,"Stade de France, Saint-Denis, France",75000.0,Spain vs England,1.0,0.0,1.0
2022–23,England,Manchester City,1–0,Inter Milan,Italy,"Atatürk Olympic Stadium, Istanbul, Turkey",71412.0,England vs Italy,1.0,0.0,1.0
2023–24,Spain,Real Madrid,2–0,Borussia Dortmund,Germany,"Wembley Stadium, London, England",86212.0,Spain vs Germany,2.0,0.0,2.0
Upcoming finals,,,nan,,,,,,,,
Season,Country,Finalist,Match,Finalist,Country,Venue,,Country vs Country,,,
2024–25,,,v,,,"Allianz Arena, Munich, Germany",,,,,
2025–26,,,v,,,"Puskás Aréna, Budapest, Hungary",,,,,
